,AAPL,GOOGL,MSFT
2020-04-02,142.2220427862534,140.20193731437706,106.10596346053256
2020-04-03,142.02777001562725,140.85810479902244,105.76173986136044
2020-04-04,142.76768262523274,141.2127680769078,104.08179400827146
2020-04-05,137.56274723544556,142.22672465096852,100.84327072405642
2020-04-06,135.20871123356721,142.24633108236415,102.67223867217756
2020-04-07,139.0144948460933,142.533890647137,105.23745235471632
2020-04-08,139.24064729849056,141.62206692448487,105.15600659910929
2020-04-09,136.21621135235438,144.25639452109107,104.69296336633435
2020-04-10,134.26833351362512,143.01814483762968,104.46528725974578
2020-04-11,132.51543919227026,141.4087034917553,104.27356878997277
2020-04-12,132.2579788337536,141.95390708314662,101.8550568754841
2020-04-13,131.6400213914441,139.7719121461526,101.64715252981208
2020-04-14,130.19357655961912,144.45093301391805,101.9317921098412
2020-04-15,130.04669580249742,144.41050224363065,103.52439245764738
2020-04-16,131.24583219421163,145.2087147763553,103.64699069784672
2020-04-17,131.09393277006242,144.07590492599596,101.34316178704033
2020-04-18,130.05999693445665,143.71778757816384,102.12974940069817
2020-04-19,128.8362026733099,142.54927820177855,101.47863279606233
2020-04-20,129.93807055066472,141.8620608277876,104.0554821508952
2020-04-21,129.73239868887723,142.8563785686796,106.37002039488081
2020-04-22,131.6012992017919,142.12020019148272,109.07113560443335
2020-04-23,128.96198304243222,144.0096535780822,108.02109096563493
2020-04-24,127.22608536439802,149.26193351726852,111.58005890862266
2020-04-25,129.2816079052471,149.04960269517517,112.5301522607031
2020-04-26,127.16468601131992,148.93581012427046,115.2697487418298
2020-04-27,131.03155394141783,150.6172983674938,115.04805573144141
2020-04-28,133.5844685094511,153.59013185409208,113.90914083737238
2020-04-29,136.64706597163362,153.18627407648765,114.26862024048445
2020-04-30,134.80495868408852,151.68459264706698,114.73142024800819
2020-05-01,135.28146195822154,149.40660228374003,117.36822595890374
2020-05-02,134.15804372962592,149.28660966743442,116.9395056565536
2020-05-03,136.34570273607278,148.3969583918265,119.22557056506099
2020-05-04,140.6417370666668,152.73018345810857,120.86539830304532
2020-05-05,142.73992947562047,156.38472019376562,120.41353978389769
2020-05-06,143.42422199201386,154.90081288214296,122.26983095492461
2020-05-07,142.95106495231386,153.8466023916591,121.68740836708182
2020-05-08,144.99726048547302,154.44766443943735,126.8400221647147
2020-05-09,141.6222056251561,157.00382544148616,121.1083709142875
2020-05-10,142.96706361332184,157.13294565063418,122.47701339205005
2020-05-11,140.66957124287993,155.66058730391134,118.92919557387853
2020-05-12,141.82051733863028,155.1109975548959,118.18440745626171
2020-05-13,141.64612302486526,154.0041801579836,118.19915565229869
2020-05-14,140.53862952507325,155.0654597252947,121.01889878395482
2020-05-15,138.7526921948064,153.92815997364823,119.945541565279
2020-05-16,137.52096431061182,152.41422518881828,122.21365230393116
2020-05-17,139.61613301763288,155.66878016117232,120.5595044332525
2020-05-18,141.83650216697828,153.67816247266924,122.9801855101551
2020-05-19,143.28612174257202,150.83344447478126,122.16345758040717
2020-05-20,147.0965964299858,151.42963756542582,122.65538172681876
2020-05-21,153.4854685827171,150.4739053039274,121.82570734155168
2020-05-22,153.0929959937236,151.95081898191128,124.77973914445667
2020-05-23,152.05672886252788,152.09068314485614,126.62024976473084
2020-05-24,149.0648137351182,152.73076363045843,128.15232186023846
2020-05-25,152.22687311286683,152.65427857829553,125.81787892422382
2020-05-26,155.46817021848736,150.90629064187252,124.18282755248886
2020-05-27,153.09571537164194,150.98493078041074,122.05050464731985
2020-05-28,155.17397125770395,153.2130149784512,117.98507398574579
2020-05-29,158.25881550082659,150.97530204945937,120.2958101722068
2020-05-30,158.59316746013644,150.66796566506648,119.43437881042776
2020-05-31,160.89113100837977,152.75139485477197,118.74745852634413
2020-06-01,160.88161712425608,153.30814771824856,121.32952415367699
2020-06-02,158.49813934894743,156.94096215339906,121.10334933470287
2020-06-03,161.19092554757157,155.51245685071467,119.29457964293512
2020-06-04,165.38662655396394,152.12470688932405,119.20678895690837
2020-06-05,167.67097255741498,152.67901574261555,117.14197234155299
2020-06-06,164.5193068920725,153.02558585739908,117.51143575633992
2020-06-07,162.47740743183434,155.93800027707104,116.84422348755571
2020-06-08,159.80198929621707,158.88679847660154,116.20362987011788
2020-06-09,161.9174073863482,160.0052728144681,115.06406338691342
2020-06-10,166.14593064788028,162.2961327505769,115.32712919356878
2020-06-11,167.94977869192937,162.4174807409025,115.8899996413463
2020-06-12,171.23142634118372,160.24379949455044,115.27761069201378
2020-06-13,168.53455048642854,160.3250939882978,114.49415785383107
2020-06-14,168.48938798657454,162.00598773592893,114.02148556187838
2020-06-15,164.32869307511325,163.20511185395824,113.52207454644302
2020-06-16,162.33130894021167,165.20705226810165,113.69745986977001
2020-06-17,165.1458318758244,164.5674880668742,112.68018216797068
2020-06-18,163.4655500115307,162.94978207523883,113.86741830865105
2020-06-19,166.9757693707778,164.06607019866354,114.09639150051767
2020-06-20,168.68505846884997,162.97715893781344,113.26297182476897
2020-06-21,176.7533458932537,161.75016291765175,113.86048136407089
2020-06-22,177.80441662065093,163.0790934300793,114.21369070673501
2020-06-23,173.85676862544028,165.0265566479469,111.2086910352443
2020-06-24,174.5162432693037,165.2756307298461,112.31878259231037
2020-06-25,171.6131176058037,162.6245516469028,110.43463975255021
2020-06-26,175.08598027647054,161.51086105409695,112.49919994245177
2020-06-27,176.1514212502306,162.79676411930902,112.65633358873288
2020-06-28,176.50924280735688,163.9080266726895,114.59980884820915
2020-06-29,175.63473625472437,163.9558848050573,113.0976751983373
2020-06-30,177.8344823182292,165.04320952982877,113.1918443264473
2020-07-01,176.35157921546914,164.93249360370754,115.39325330063188
2020-07-02,179.06628198825985,165.81667352639923,115.1064091369538
2020-07-03,182.76962881031076,166.1040776175298,114.28539095063176
2020-07-04,181.31965891381,168.34604865294847,115.28261974325922
2020-07-05,178.57128520890194,171.7363086471423,116.5651292862476
2020-07-06,176.00056041573617,167.99288795751642,114.86697026540931
2020-07-07,179.00741638130503,168.1860578312585,111.73672633236744
2020-07-08,179.09932019696228,168.05037757595477,110.5030826965392
2020-07-09,181.1647136677492,167.518287050871,111.80480145742126
2020-07-10,186.66253964102148,171.5409489882208,110.33938370516866
2020-07-11,188.13334567721648,172.70244455605607,110.74824263818817
2020-07-12,184.01564158099401,169.4023686031332,108.66772375190877
2020-07-13,187.4715172383402,170.82055251484573,105.32285935192228
2020-07-14,187.66353220635045,171.4451301487292,104.17665560681459
2020-07-15,190.3341790848643,171.97076975856962,105.23731554286616
2020-07-16,194.93317061210888,177.1864845909304,101.81869341600868
2020-07-17,191.3110174555723,177.61184738199861,102.01489428440384
2020-07-18,196.4482328065978,177.34263261347377,100.33233932791317
2020-07-19,199.8334219981847,172.93405909558402,101.49011271171892
2020-07-20,198.6139333275065,173.24980130236554,103.11494033316752
2020-07-21,199.35101257378003,176.05376604284547,102.66436527225689
2020-07-22,199.88855022041759,175.49902346057908,102.19932537442696
2020-07-23,200.7195523432928,170.86589943245934,101.23898663992335
2020-07-24,204.103401455895,169.97980775159022,99.20470451621075
2020-07-25,208.3648617319771,171.54842757753335,101.58951023974738
2020-07-26,208.14917740458773,172.59667212263292,100.04005083960249
2020-07-27,213.3103253493793,170.88789740559696,102.80509269744093
2020-07-28,217.60436092609024,170.05888895263067,101.67105976026234
2020-07-29,218.13247010445693,168.81472697398917,102.38839697958954
2020-07-30,216.98776853151145,165.873997919925,99.64693183654157
2020-07-31,213.1639056882168,161.6704364934883,100.70649235493316
2020-08-01,207.04331306551023,162.8106019111744,99.84672377022993
2020-08-02,206.47401278212175,164.6760766897872,98.77683936490185
2020-08-03,201.7934107107779,159.96161646936594,98.97437590417826
2020-08-04,202.24072758920013,163.1239628705441,98.5020260186568
2020-08-05,200.55795014097,163.00536282597568,96.30473778828406
2020-08-06,194.4319301184133,165.67732551192614,97.49196308398739
2020-08-07,196.5308242417782,166.50049316379312,96.12751156798929
2020-08-08,195.59868299391195,167.17329099735812,97.17162379335775
2020-08-09,196.90678417533542,168.87964598183075,99.24852500621732
2020-08-10,193.16925249627366,166.4193319154584,98.2691369183909
2020-08-11,192.1271208378344,169.17266412528838,100.22607466290805
2020-08-12,196.51475706135338,165.8427768789712,100.5794288176752
2020-08-13,196.90476987933022,164.87263590767324,99.41433574343633
2020-08-14,198.71994094224135,165.97524162077778,101.69489787747968
2020-08-15,194.88320553087638,165.19048125053067,100.04594296554782
2020-08-16,203.18229895797307,167.01442090943598,99.4884073581843
2020-08-17,210.2074452486455,170.52561952762477,99.3830017349381
2020-08-18,215.7401596124631,173.29612770791826,100.62803825760851
2020-08-19,220.33403311609746,169.96719164287097,103.18043369970742
2020-08-20,220.28376552988686,170.1458224019914,104.92508078652999
2020-08-21,221.44564899510203,172.10858492465817,105.06129408885737
2020-08-22,225.74247981746592,169.2334178025075,104.70419682776893
2020-08-23,222.87236114821147,170.54630762568794,101.41126960832595
2020-08-24,222.26587325608875,172.90675898202807,99.74612684882511
2020-08-25,215.88181281588714,169.98535680103657,102.63683862865989
2020-08-26,212.7642821848516,171.68296650344664,99.46534194836116
2020-08-27,218.7344137908293,172.1264827503726,98.09819299262647
2020-08-28,218.05059529285057,174.07422991816645,100.21145224640512
2020-08-29,216.8569976322845,171.7713216759921,100.55388792198528
2020-08-30,217.72837645221196,171.84045233904374,101.94667875681601
2020-08-31,212.95480852628307,168.81373439240556,103.41276328362143
2020-09-01,215.9998511140722,163.2862436388387,105.71484809245202
2020-09-02,220.88312806878747,163.66301974268788,106.28655293219296
2020-09-03,222.85589032442263,166.49553144943528,107.7042758933914
2020-09-04,228.29435342493235,166.30137537575757,105.95412466756427
2020-09-05,223.57128159557644,166.44521559215946,107.17740868732074
2020-09-06,230.1767858614767,165.5424035791007,106.1923152159871
2020-09-07,227.97223214329006,163.89204266040053,105.7160265019801
2020-09-08,222.44904710627185,162.97232043075488,107.01990509688773
2020-09-09,222.1056425268963,164.29389634626608,108.88363841520388
2020-09-10,230.21941565832861,163.91733592496115,112.349284615713
2020-09-11,230.84252610059394,166.0677975101544,115.71952224139659
2020-09-12,227.44496629897097,166.68318032620303,117.61171763970408
2020-09-13,222.3760397792633,167.33447565794967,114.31196286337997
2020-09-14,221.69099846889648,169.12536035215103,117.64202614880769
2020-09-15,215.28505499453172,168.71408071270403,119.99740521849843
2020-09-16,210.16571132577158,169.9263582701047,118.30208615845508
2020-09-17,215.26642115940749,168.55638661181032,119.4089177376262
2020-09-18,220.7553273976356,169.72025321500743,117.68737149097095
2020-09-19,219.84140793323408,167.880931971496,118.65839978995854
2020-09-20,217.55969670390792,165.38613470096803,115.8402802225806
2020-09-21,216.93618561423435,164.92366629133056,113.86569392239907
2020-09-22,225.670804099331,160.56159116109083,115.08446907858858
2020-09-23,227.29698349726527,159.9226782956453,117.1492742573337
2020-09-24,231.15494395736135,156.63276644350668,117.9136752222283
2020-09-25,231.11589932074924,158.79148536877113,117.75100901785888
2020-09-26,231.82929142711112,161.36942929520842,113.97739353808306
2020-09-27,234.40013198008614,159.44019335290304,113.57316956770205
2020-09-28,234.8773299344108,160.32140056038642,114.55395720837042
2020-09-29,227.7949320662393,162.5829219952365,114.18714705607678
2020-09-30,233.84688275474124,165.25566421070278,114.63182984299476
2020-10-01,231.57869245956817,165.84766052176434,114.37820054571758
2020-10-02,239.9318202429135,167.3243747344598,113.66670932216233
2020-10-03,242.1810801308845,165.40424422751101,113.52038486964312
2020-10-04,241.53787129481967,164.92126280023652,112.57258020206677
2020-10-05,243.9650146090675,164.25479046771179,115.54303531210111
2020-10-06,244.0441963747841,162.95724116478343,111.69051012379822
2020-10-07,242.54301286313674,163.36591634235631,110.93891852325122
2020-10-08,243.428726810872,164.12266525296775,109.37423421920866
2020-10-09,248.30509366115115,167.47713127384907,110.27829611212482
2020-10-10,246.0798641767342,167.88612663630468,110.30693906213901
2020-10-11,244.27520950019843,169.88573774462586,113.64497479038025
2020-10-12,242.86786678107717,171.42899271944123,117.37615560989795
2020-10-13,246.54937650299044,177.53980900694035,115.73623951207148
2020-10-14,253.34416003116752,173.5936564694622,115.99461584440304
2020-10-15,255.3553152012194,172.24176450340462,116.56284318128077
2020-10-16,258.3141395187616,175.95943697627177,115.2252026337611
2020-10-17,255.70963098491418,175.21314786563588,116.49782602812631
2020-10-18,259.6868256579577,177.36453486292874,116.08012161424182
2020-10-19,264.1448803661969,179.24113829751445,114.94978590019244
2020-10-20,261.9940310616817,185.12943038163442,114.88392110355808
2020-10-21,254.74055202832528,182.80543906229485,113.32074386443267
2020-10-22,249.64472771606938,185.97861505712646,115.35153788613366
2020-10-23,247.65314760257849,191.0670918062031,119.40392253744587
2020-10-24,253.15559118560645,188.8035107046541,120.12297181901096
2020-10-25,260.1510159146099,190.89104707446515,120.40539129820304
2020-10-26,258.0717069593793,188.28424020844903,120.65076946365325
2020-10-27,256.32079727387554,188.3694972909276,123.03639431087075
2020-10-28,255.15721210479046,185.97620070620448,124.2845481280189
2020-10-29,255.4883908401019,180.1741312467266,124.18317934900834
2020-10-30,259.3588571842536,181.00298789449025,124.57193220825513
2020-10-31,258.3907406404624,182.2723518436365,126.5626906122777
2020-11-01,262.7811548214049,186.03459364303427,124.28805173715823
2020-11-02,260.88377751976674,186.97518397289016,126.39555732707406
2020-11-03,264.8282075812102,192.91123731938893,130.07920994389096
2020-11-04,262.88509958470723,192.64166838447983,132.23721133994448
2020-11-05,260.61812303206455,192.69431868128382,129.81132973537495
2020-11-06,269.68855743069395,192.43555800739588,125.85744950715531
2020-11-07,275.5786967016666,191.8977117968171,127.74604046884093
2020-11-08,266.6775574413488,185.82706018830126,125.91795358408707
2020-11-09,264.78309087392313,185.34405663431806,126.58112627307803
2020-11-10,269.37036356155346,179.50366210575172,129.34517367301677
2020-11-11,264.56703375373564,181.03844287131844,128.28966185877218
2020-11-12,268.6337924283966,178.34761970537437,127.75510567977801
2020-11-13,272.25922494873566,176.51006651984653,128.5830418122799
2020-11-14,269.1272080772396,174.96341649108325,125.93503022545579
2020-11-15,269.544220486967,174.7446761629596,124.59311925321447
2020-11-16,261.43739873752514,175.65195959716098,125.29922015656311
2020-11-17,269.42530301006536,178.1589575644402,124.63240195992826
2020-11-18,268.2304419025221,176.89160401138525,125.98914940849099
2020-11-19,271.2170994643416,177.5233937728528,131.47895622767786
2020-11-20,273.5162672261643,183.8214564644111,131.40905715169046
2020-11-21,280.1915609567326,184.87268909660713,129.70557600282078
2020-11-22,279.1649370584803,185.085016406026,133.24389823992465
2020-11-23,280.059292135083,183.0467909338542,129.77539170946176
2020-11-24,282.6981028758978,182.4869218174924,126.82013935969016
2020-11-25,286.76130633455404,180.13240288996144,125.49081181780757
2020-11-26,292.18880947707976,180.5535495937411,124.76495093180986
2020-11-27,290.1890980237243,181.0190729381077,123.67132930140626
2020-11-28,285.71838217226326,175.01766077681722,123.10719696517697
2020-11-29,293.71682994031744,175.69610897056629,124.19096272565912
2020-11-30,283.1413844117501,177.98308594354643,126.19391579445852
2020-12-01,291.64234447983705,177.45697145778053,126.71236193371095
2020-12-02,289.1503016971605,175.26450702411344,125.12428607759487
2020-12-03,289.8399080621546,172.41640391129656,127.5298138175208
2020-12-04,287.17137548122383,168.51563137795785,126.14576555282262
2020-12-05,287.39540042645706,170.6720445811573,123.01623255433022
2020-12-06,293.0286542460088,169.7913806924742,125.16028203851461
2020-12-07,297.2970937374873,171.75718171018883,127.6747138267049
2020-12-08,298.9104829405005,174.80724459363006,125.63108243073793
2020-12-09,299.2781603986272,176.92617878657,124.77269250537884
2020-12-10,292.9819617818318,176.22426049488288,123.35231113930053
2020-12-11,289.588633215008,177.04297133907428,124.36446812160992
2020-12-12,288.027973968038,175.62912834977493,128.00736532614746
2020-12-13,289.59595832314216,173.4838318899891,129.17364806877063
2020-12-14,290.63668735743795,174.67924219649979,131.69340626494065
2020-12-15,295.7498688216537,172.77532794521474,133.54147421426597
2020-12-16,296.2479660684731,166.51367382444857,132.6712872454761
2020-12-17,297.3562606430472,164.95515148922857,135.41918865264967
2020-12-18,309.35320233900995,164.30400856950735,137.133861308097
2020-12-19,312.7818172935338,168.37494484686425,140.96415393514968
2020-12-20,309.5794456102964,166.750552647271,139.5060002155992
2020-12-21,316.84511697494605,166.37278292563892,134.31999613764933
2020-12-22,323.87200029803023,166.1796334234852,136.8137930991177
2020-12-23,334.59038449253705,169.16440437430956,137.78127534838384
2020-12-24,332.40777834547885,171.03493239243625,136.47695253600637
2020-12-25,337.2188493042003,173.33660139745479,135.6010610540198
2020-12-26,331.82937969967685,170.78331625561816,142.58175818326868
2020-12-27,336.18646504755765,171.15583896431528,141.02158034961292
2020-12-28,336.16558035606005,173.3538875134737,139.43492514985607
2020-12-29,327.9106361908786,173.96592003959694,139.4201053618979
2020-12-30,331.8862585652328,174.43575061990884,141.33234779251998
2020-12-31,321.6841283927579,174.53482696597806,146.70173688737344
2021-01-01,311.1533746700881,172.68855256253403,148.23978070414557
2021-01-02,312.8702884734997,168.59480977978143,145.0728947600836
2021-01-03,315.9986573717666,167.11283388154672,149.85131578017686
2021-01-04,321.71836295858986,173.48508210518062,149.9892357946906
2021-01-05,325.85679252013,172.31567679319062,147.94304225506397
2021-01-06,333.1610693488556,167.18510302623346,144.85339064902388
2021-01-07,337.8403578228436,169.14907220543174,147.12894529246216
2021-01-08,335.25032119677456,170.185469343992,146.9113869445665
2021-01-09,332.91674001947797,172.18977891277711,146.90674054688319
2021-01-10,332.1933358785195,173.72608860347916,150.42919047002806
2021-01-11,334.54475739018966,176.047210131553,148.76005943255376
2021-01-12,328.3784926892368,180.52384359807985,152.16995643217825
2021-01-13,329.08707466595666,178.00065107835093,150.31134889433133
2021-01-14,328.0492989136298,175.4056266931054,155.4870963649353
2021-01-15,329.50119479556355,172.72842925836795,156.96760471360543
2021-01-16,329.6592979239868,171.3282876021664,153.93606761871933
2021-01-17,315.44960927069656,174.36645239549355,148.63638880075356
2021-01-18,311.3536221823619,176.01290845436588,150.97777996586717
2021-01-19,312.2472989356979,177.98931874610417,150.76844741791413
2021-01-20,311.69893072911884,173.47093543293425,150.26208484187896
2021-01-21,313.94395576028967,172.28824160971263,152.56942065362819
2021-01-22,313.9232798812657,167.10473503614958,154.30960891653908
2021-01-23,322.9909984270383,170.16327193375028,157.81051284946946
2021-01-24,324.10191794411605,173.50682682997487,154.49019055209072
2021-01-25,322.80678234694074,175.56370257529952,158.35527520647958
2021-01-26,313.9475887731355,173.14549604798447,156.81228117751286
2021-01-27,308.0232218328723,177.40224022808175,151.80949724244786
2021-01-28,310.20904193197964,176.37823268158414,148.5745485238837
2021-01-29,316.6508423987159,173.87454119584373,149.45261265091614
2021-01-30,325.04608598796426,171.51521016737678,147.0151338973244
2021-01-31,320.43973653542935,170.48337575840662,146.79894790702264
2021-02-01,318.7373024073492,170.55292106417684,147.59979625077057
2021-02-02,319.4070102332483,169.79552662767168,146.8530371640862
2021-02-03,330.99983107764797,166.60926908985445,145.72715203827158
2021-02-04,331.7441349679926,169.39459122907863,142.8075032405994
2021-02-05,341.11583146604715,169.21935206405496,143.02602383544033
2021-02-06,342.3579502767102,167.67767497746775,138.36566542486355
2021-02-07,350.19989038922245,170.67539578245683,137.21144506709274
2021-02-08,357.57510838892614,168.47500538242033,135.58181693479446
2021-02-09,357.6354934992072,164.30487170893088,134.68405216185536
2021-02-10,352.5026711236207,167.64510718203613,134.6250630907081
2021-02-11,349.7797520215416,171.459835955365,136.3413245956096
2021-02-12,359.6400334516423,170.7381963621598,140.2280816496831
2021-02-13,365.94997766788197,170.99782328959697,138.0053457795161
2021-02-14,361.2966721750589,167.42304215942409,141.858461959716
2021-02-15,359.4394045351321,167.53007258372847,140.16069760891534
2021-02-16,348.5444892758932,166.2632829415216,140.4232719299583
2021-02-17,356.6867275312249,165.70180117951216,141.34725690670163
2021-02-18,363.77855975853174,167.3445168883815,147.76247208336713
2021-02-19,362.37384482720694,164.58612270077214,146.23098532285317
2021-02-20,362.9136607483227,163.42798085911403,141.69830813871013
2021-02-21,349.84736027238887,159.55563604397688,145.29829695384169
2021-02-22,347.8072572609942,159.16176741011333,143.69056570221255
2021-02-23,355.90216779379676,158.93770669797686,142.84448670254224
2021-02-24,363.3760188169697,160.03445430193457,140.81459566172782
2021-02-25,366.19584545519325,160.8568211367147,140.27621684047213
2021-02-26,363.8774453701285,161.83915791798697,137.5029673636344
2021-02-27,368.4897146168291,158.27830210135434,138.8791970794773
2021-02-28,366.25605155883005,154.89288779954745,138.89119928660145
2021-03-01,356.60131427336927,156.27697483302865,137.61095750764306
2021-03-02,353.918174025917,150.82154095368546,138.8537599256702
2021-03-03,359.25135716489126,152.39401462563526,140.55923894616384
2021-03-04,366.9997104960285,150.25621927442592,136.6560423103024
2021-03-05,358.3365284231328,153.61136091957357,138.8540165332987
2021-03-06,359.012944431339,154.72330862764886,139.82967018145177
2021-03-07,361.2360306004612,155.3953950695118,144.0997018252217
2021-03-08,355.5597934404641,158.4593005374074,144.83350470180835
2021-03-09,359.73243639569324,156.682857075891,143.4428990868619
2021-03-10,364.69681616547666,154.9409038578476,143.08362709953096
2021-03-11,362.8878529699541,152.28673249312223,144.98488857510125
2021-03-12,375.6059696642918,150.3336890677663,143.0224003720884
2021-03-13,372.7870645011962,150.12893598308528,141.703248817662
2021-03-14,369.33301055899125,150.87323896933057,140.96045777725874
2021-03-15,364.99287666778736,152.28857625592195,137.8212530278839
2021-03-16,359.987484739887,148.56865505408544,136.15324404769055
2021-03-17,354.88427890546853,147.5137612045855,135.91160620789333
2021-03-18,346.5942085931136,145.43623238341488,138.75581164289946
2021-03-19,345.57371086394176,145.0568930863353,139.52592555280214
2021-03-20,346.2261025889264,149.83579099712034,139.54489600007355
2021-03-21,332.4974754143736,150.23918589329506,137.4999773467777
2021-03-22,335.1354279932609,153.51602421629468,141.3213831442896
2021-03-23,336.8992613800517,158.33038045922402,142.96900489534318
2021-03-24,338.79357699831047,160.2280530106855,140.8522889648308
2021-03-25,346.2854051856456,159.4137282883907,143.1039021124816
2021-03-26,350.92539699564645,156.42924149123314,144.22553196960635
